date,region,product_id,sales
2025-06-24,WM_781001,ITEM_5,1
2025-06-24,WM_500001,ITEM_5,97
2025-06-24,WM_452001,ITEM_5,4
2025-06-24,WM_144001,ITEM_5,7
2025-06-24,WM_302001,ITEM_5,9
2025-06-24,WM_700001,ITEM_5,8
2025-06-24,WM_226001,ITEM_5,1
2025-06-24,WM_141001,ITEM_5,3
2025-06-24,WM_250001,ITEM_5,0
2025-06-24,WM_400001,ITEM_5,11
2025-06-24,WM_440001,ITEM_5,4
2025-06-24,WM_533101,ITEM_5,145
2025-06-24,WM_492001,ITEM_5,0
2025-06-24,WM_444601,ITEM_5,5
2025-06-24,WM_834001,ITEM_5,3
2025-06-24,WM_520001,ITEM_5,54
2025-06-24,WM_530001,ITEM_5,4
2025-06-24,WM_632001,ITEM_5,2
2025-06-24,WM_282001,ITEM_6,8
2025-06-24,WM_143001,ITEM_6,60
2025-06-24,WM_431001,ITEM_6,9
2025-06-24,WM_560001,ITEM_6,5
2025-06-24,WM_462001,ITEM_6,3
2025-06-24,WM_160017,ITEM_6,6
2025-06-24,WM_600001,ITEM_6,1
2025-06-24,WM_641001,ITEM_6,5
2025-06-24,WM_110001,ITEM_6,11
2025-06-24,WM_522002,ITEM_6,0
2025-06-24,WM_781001,ITEM_6,5
2025-06-24,WM_500001,ITEM_6,6
2025-06-24,WM_452001,ITEM_6,0
2025-06-24,WM_144001,ITEM_6,96
2025-06-24,WM_302001,ITEM_6,0
2025-06-24,WM_700001,ITEM_6,7
2025-06-24,WM_226001,ITEM_6,11
2025-06-24,WM_141001,ITEM_6,13
2025-06-24,WM_250001,ITEM_6,11
2025-06-24,WM_400001,ITEM_6,82
2025-06-24,WM_440001,ITEM_6,6
2025-06-24,WM_533101,ITEM_6,1
2025-06-24,WM_492001,ITEM_6,11
2025-06-24,WM_444601,ITEM_6,1
2025-06-24,WM_834001,ITEM_6,7
2025-06-24,WM_520001,ITEM_6,4
2025-06-24,WM_530001,ITEM_6,8
2025-06-24,WM_632001,ITEM_6,1
2025-06-24,WM_282001,ITEM_7,7
2025-06-24,WM_143001,ITEM_7,0
2025-06-24,WM_431001,ITEM_7,0
2025-06-24,WM_560001,ITEM_7,6
2025-06-24,WM_462001,ITEM_7,4
2025-06-24,WM_160017,ITEM_7,133
2025-06-24,WM_600001,ITEM_7,58
2025-06-24,WM_641001,ITEM_7,11
2025-06-24,WM_110001,ITEM_7,1
2025-06-24,WM_522002,ITEM_7,1
2025-06-24,WM_781001,ITEM_7,11
2025-06-24,WM_500001,ITEM_7,1
2025-06-24,WM_452001,ITEM_7,7
2025-06-24,WM_144001,ITEM_7,70
2025-06-24,WM_302001,ITEM_7,13
2025-06-24,WM_700001,ITEM_7,8
2025-06-24,WM_226001,ITEM_7,10
2025-06-24,WM_141001,ITEM_7,0
2025-06-24,WM_250001,ITEM_7,9
2025-06-24,WM_400001,ITEM_7,11
2025-06-24,WM_440001,ITEM_7,8
2025-06-24,WM_533101,ITEM_7,53
2025-06-24,WM_492001,ITEM_7,8
2025-06-24,WM_444601,ITEM_7,7
2025-06-24,WM_834001,ITEM_7,0
2025-06-24,WM_520001,ITEM_7,8
2025-06-24,WM_530001,ITEM_7,6
2025-06-24,WM_632001,ITEM_7,10
2025-06-24,WM_282001,ITEM_8,2
2025-06-24,WM_143001,ITEM_8,0
2025-06-24,WM_431001,ITEM_8,13
2025-06-24,WM_560001,ITEM_8,0
2025-06-24,WM_462001,ITEM_8,0
2025-06-24,WM_160017,ITEM_8,115
2025-06-24,WM_600001,ITEM_8,11
2025-06-24,WM_641001,ITEM_8,121
2025-06-24,WM_110001,ITEM_8,3
2025-06-24,WM_522002,ITEM_8,57
2025-06-24,WM_781001,ITEM_8,0
2025-06-24,WM_500001,ITEM_8,1
2025-06-24,WM_452001,ITEM_8,122
2025-06-24,WM_144001,ITEM_8,2
2025-06-24,WM_302001,ITEM_8,5
2025-06-24,WM_700001,ITEM_8,93
2025-06-24,WM_226001,ITEM_8,61
2025-06-24,WM_141001,ITEM_8,3
2025-06-24,WM_250001,ITEM_8,2
2025-06-24,WM_400001,ITEM_8,9
2025-06-24,WM_440001,ITEM_8,10
2025-06-24,WM_533101,ITEM_8,1
2025-06-24,WM_492001,ITEM_8,12
2025-06-24,WM_444601,ITEM_8,125
2025-06-24,WM_834001,ITEM_8,83
2025-06-24,WM_520001,ITEM_8,10
2025-06-24,WM_530001,ITEM_8,7
2025-06-24,WM_632001,ITEM_8,1
2025-06-24,WM_282001,ITEM_9,11
2025-06-24,WM_143001,ITEM_9,6
2025-06-24,WM_431001,ITEM_9,5
2025-06-24,WM_560001,ITEM_9,3
2025-06-24,WM_462001,ITEM_9,8
2025-06-24,WM_160017,ITEM_9,12
2025-06-24,WM_600001,ITEM_9,0
2025-06-24,WM_641001,ITEM_9,10
2025-06-24,WM_110001,ITEM_9,11
2025-06-24,WM_522002,ITEM_9,2
2025-06-24,WM_781001,ITEM_9,0
2025-06-24,WM_500001,ITEM_9,123
2025-06-24,WM_452001,ITEM_9,6
2025-06-24,WM_144001,ITEM_9,127
2025-06-24,WM_302001,ITEM_9,103
2025-06-24,WM_700001,ITEM_9,139
2025-06-24,WM_226001,ITEM_9,3
2025-06-24,WM_141001,ITEM_9,5
2025-06-24,WM_250001,ITEM_9,12
2025-06-24,WM_400001,ITEM_9,4
2025-06-24,WM_440001,ITEM_9,10
2025-06-24,WM_533101,ITEM_9,11
2025-06-24,WM_492001,ITEM_9,9
2025-06-24,WM_444601,ITEM_9,6
2025-06-24,WM_834001,ITEM_9,3
2025-06-24,WM_520001,ITEM_9,96
2025-06-24,WM_530001,ITEM_9,10
2025-06-24,WM_632001,ITEM_9,8
2025-06-24,WM_282001,ITEM_10,1
2025-06-24,WM_143001,ITEM_10,10
2025-06-24,WM_431001,ITEM_10,0
2025-06-24,WM_560001,ITEM_10,0
2025-06-24,WM_462001,ITEM_10,0
2025-06-24,WM_160017,ITEM_10,1
2025-06-24,WM_600001,ITEM_10,6
2025-06-24,WM_641001,ITEM_10,1
2025-06-24,WM_110001,ITEM_10,8
2025-06-24,WM_522002,ITEM_10,111
2025-06-24,WM_781001,ITEM_10,1
2025-06-24,WM_500001,ITEM_10,3
2025-06-24,WM_452001,ITEM_10,12
2025-06-24,WM_144001,ITEM_10,1
2025-06-24,WM_302001,ITEM_10,10
2025-06-24,WM_700001,ITEM_10,140
2025-06-24,WM_226001,ITEM_10,8
2025-06-24,WM_141001,ITEM_10,11
2025-06-24,WM_250001,ITEM_10,11
2025-06-24,WM_400001,ITEM_10,10
2025-06-24,WM_440001,ITEM_10,1
2025-06-24,WM_533101,ITEM_10,13
2025-06-24,WM_492001,ITEM_10,4
2025-06-24,WM_444601,ITEM_10,6
2025-06-24,WM_834001,ITEM_10,1
2025-06-24,WM_520001,ITEM_10,0
2025-06-24,WM_530001,ITEM_10,0
2025-06-24,WM_632001,ITEM_10,10
2025-06-25,WM_282001,ITEM_1,0
2025-06-25,WM_143001,ITEM_1,125
2025-06-25,WM_431001,ITEM_1,100
2025-06-25,WM_560001,ITEM_1,133
2025-06-25,WM_462001,ITEM_1,1
2025-06-25,WM_160017,ITEM_1,11
2025-06-25,WM_600001,ITEM_1,0
2025-06-25,WM_641001,ITEM_1,5
2025-06-25,WM_110001,ITEM_1,0
2025-06-25,WM_522002,ITEM_1,0
2025-06-25,WM_781001,ITEM_1,1
2025-06-25,WM_500001,ITEM_1,5
2025-06-25,WM_452001,ITEM_1,0
2025-06-25,WM_144001,ITEM_1,1
2025-06-25,WM_302001,ITEM_1,0
2025-06-25,WM_700001,ITEM_1,10
2025-06-25,WM_226001,ITEM_1,1
2025-06-25,WM_141001,ITEM_1,129
2025-06-25,WM_250001,ITEM_1,142
2025-06-25,WM_400001,ITEM_1,1
2025-06-25,WM_440001,ITEM_1,1
2025-06-25,WM_533101,ITEM_1,12
2025-06-25,WM_492001,ITEM_1,7
2025-06-25,WM_444601,ITEM_1,1
2025-06-25,WM_834001,ITEM_1,4
2025-06-25,WM_520001,ITEM_1,0
2025-06-25,WM_530001,ITEM_1,6
2025-06-25,WM_632001,ITEM_1,0
2025-06-25,WM_282001,ITEM_2,118
2025-06-25,WM_143001,ITEM_2,5
2025-06-25,WM_431001,ITEM_2,6
2025-06-25,WM_560001,ITEM_2,1
2025-06-25,WM_462001,ITEM_2,5
2025-06-25,WM_160017,ITEM_2,1
2025-06-25,WM_600001,ITEM_2,4
2025-06-25,WM_641001,ITEM_2,8
2025-06-25,WM_110001,ITEM_2,9
2025-06-25,WM_522002,ITEM_2,9
2025-06-25,WM_781001,ITEM_2,12
2025-06-25,WM_500001,ITEM_2,11
2025-06-25,WM_452001,ITEM_2,149
2025-06-25,WM_144001,ITEM_2,8
2025-06-25,WM_302001,ITEM_2,3
2025-06-25,WM_700001,ITEM_2,7
2025-06-25,WM_226001,ITEM_2,5
2025-06-25,WM_141001,ITEM_2,5
2025-06-25,WM_250001,ITEM_2,3
2025-06-25,WM_400001,ITEM_2,5
2025-06-25,WM_440001,ITEM_2,50
2025-06-25,WM_533101,ITEM_2,2
2025-06-25,WM_492001,ITEM_2,3
2025-06-25,WM_444601,ITEM_2,62
2025-06-25,WM_834001,ITEM_2,6
2025-06-25,WM_520001,ITEM_2,143
2025-06-25,WM_530001,ITEM_2,9
2025-06-25,WM_632001,ITEM_2,0
2025-06-25,WM_282001,ITEM_3,72
2025-06-25,WM_143001,ITEM_3,5
2025-06-25,WM_431001,ITEM_3,10
2025-06-25,WM_560001,ITEM_3,10
2025-06-25,WM_462001,ITEM_3,8
2025-06-25,WM_160017,ITEM_3,9
2025-06-25,WM_600001,ITEM_3,13
2025-06-25,WM_641001,ITEM_3,12
2025-06-25,WM_110001,ITEM_3,70
2025-06-25,WM_522002,ITEM_3,56
2025-06-25,WM_781001,ITEM_3,0
2025-06-25,WM_500001,ITEM_3,0
2025-06-25,WM_452001,ITEM_3,1
2025-06-25,WM_144001,ITEM_3,9
2025-06-25,WM_302001,ITEM_3,10
2025-06-25,WM_700001,ITEM_3,1
2025-06-25,WM_226001,ITEM_3,1
2025-06-25,WM_141001,ITEM_3,1
2025-06-25,WM_250001,ITEM_3,3
2025-06-25,WM_400001,ITEM_3,11
2025-06-25,WM_440001,ITEM_3,9
2025-06-25,WM_533101,ITEM_3,8
2025-06-25,WM_492001,ITEM_3,4
2025-06-25,WM_444601,ITEM_3,74
2025-06-25,WM_834001,ITEM_3,9
2025-06-25,WM_520001,ITEM_3,8
2025-06-25,WM_530001,ITEM_3,3
2025-06-25,WM_632001,ITEM_3,1
2025-06-25,WM_282001,ITEM_4,148
2025-06-25,WM_143001,ITEM_4,3
2025-06-25,WM_431001,ITEM_4,86
2025-06-25,WM_560001,ITEM_4,6
2025-06-25,WM_462001,ITEM_4,10
2025-06-25,WM_160017,ITEM_4,6
2025-06-25,WM_600001,ITEM_4,7
2025-06-25,WM_641001,ITEM_4,7
2025-06-25,WM_110001,ITEM_4,131
2025-06-25,WM_522002,ITEM_4,137
2025-06-25,WM_781001,ITEM_4,6
2025-06-25,WM_500001,ITEM_4,101
2025-06-25,WM_452001,ITEM_4,11
2025-06-25,WM_144001,ITEM_4,5
2025-06-25,WM_302001,ITEM_4,3
2025-06-25,WM_700001,ITEM_4,135
2025-06-25,WM_226001,ITEM_4,94
2025-06-25,WM_141001,ITEM_4,141
2025-06-25,WM_250001,ITEM_4,11
2025-06-25,WM_400001,ITEM_4,11
2025-06-25,WM_440001,ITEM_4,4
2025-06-25,WM_533101,ITEM_4,6
2025-06-25,WM_492001,ITEM_4,6
2025-06-25,WM_444601,ITEM_4,1
2025-06-25,WM_834001,ITEM_4,0
2025-06-25,WM_520001,ITEM_4,6
2025-06-25,WM_530001,ITEM_4,3
2025-06-25,WM_632001,ITEM_4,13
2025-06-25,WM_282001,ITEM_5,11
2025-06-25,WM_143001,ITEM_5,78
2025-06-25,WM_431001,ITEM_5,11
2025-06-25,WM_560001,ITEM_5,138
2025-06-25,WM_462001,ITEM_5,6
2025-06-25,WM_160017,ITEM_5,12
2025-06-25,WM_600001,ITEM_5,7
2025-06-25,WM_641001,ITEM_5,7
2025-06-25,WM_110001,ITEM_5,8
2025-06-25,WM_522002,ITEM_5,10
2025-06-25,WM_781001,ITEM_5,0
2025-06-25,WM_500001,ITEM_5,86
2025-06-25,WM_452001,ITEM_5,11
2025-06-25,WM_144001,ITEM_5,6
2025-06-25,WM_302001,ITEM_5,13
2025-06-25,WM_700001,ITEM_5,11
2025-06-25,WM_226001,ITEM_5,0
2025-06-25,WM_141001,ITEM_5,3
2025-06-25,WM_250001,ITEM_5,0
2025-06-25,WM_400001,ITEM_5,7
2025-06-25,WM_440001,ITEM_5,4
2025-06-25,WM_533101,ITEM_5,141
2025-06-25,WM_492001,ITEM_5,0
2025-06-25,WM_444601,ITEM_5,9
2025-06-25,WM_834001,ITEM_5,7
2025-06-25,WM_520001,ITEM_5,114
2025-06-25,WM_530001,ITEM_5,2
2025-06-25,WM_632001,ITEM_5,1
2025-06-25,WM_282001,ITEM_6,6
2025-06-25,WM_143001,ITEM_6,101
2025-06-25,WM_431001,ITEM_6,2
2025-06-25,WM_560001,ITEM_6,2
2025-06-25,WM_462001,ITEM_6,1
2025-06-25,WM_160017,ITEM_6,9
2025-06-25,WM_600001,ITEM_6,0
2025-06-25,WM_641001,ITEM_6,3
2025-06-25,WM_110001,ITEM_6,11
2025-06-25,WM_522002,ITEM_6,0
2025-06-25,WM_781001,ITEM_6,2
2025-06-25,WM_500001,ITEM_6,9
2025-06-25,WM_452001,ITEM_6,1
2025-06-25,WM_144001,ITEM_6,127
2025-06-25,WM_302001,ITEM_6,0
2025-06-25,WM_700001,ITEM_6,11
2025-06-25,WM_226001,ITEM_6,13
2025-06-25,WM_141001,ITEM_6,12
2025-06-25,WM_250001,ITEM_6,7
2025-06-25,WM_400001,ITEM_6,99
2025-06-25,WM_440001,ITEM_6,2
2025-06-25,WM_533101,ITEM_6,0
2025-06-25,WM_492001,ITEM_6,11
2025-06-25,WM_444601,ITEM_6,1
2025-06-25,WM_834001,ITEM_6,7
2025-06-25,WM_520001,ITEM_6,10
2025-06-25,WM_530001,ITEM_6,12
2025-06-25,WM_632001,ITEM_6,1
2025-06-25,WM_282001,ITEM_7,10
2025-06-25,WM_143001,ITEM_7,1
2025-06-25,WM_431001,ITEM_7,1
2025-06-25,WM_560001,ITEM_7,3
2025-06-25,WM_462001,ITEM_7,5
2025-06-25,WM_160017,ITEM_7,94
2025-06-25,WM_600001,ITEM_7,113
2025-06-25,WM_641001,ITEM_7,10
2025-06-25,WM_110001,ITEM_7,0
2025-06-25,WM_522002,ITEM_7,1
2025-06-25,WM_781001,ITEM_7,5
2025-06-25,WM_500001,ITEM_7,1
2025-06-25,WM_452001,ITEM_7,4
2025-06-25,WM_144001,ITEM_7,100
2025-06-25,WM_302001,ITEM_7,10
2025-06-25,WM_700001,ITEM_7,4
2025-06-25,WM_226001,ITEM_7,8
2025-06-25,WM_141001,ITEM_7,0
2025-06-25,WM_250001,ITEM_7,11
2025-06-25,WM_400001,ITEM_7,10
2025-06-25,WM_440001,ITEM_7,11
2025-06-25,WM_533101,ITEM_7,75
2025-06-25,WM_492001,ITEM_7,7
2025-06-25,WM_444601,ITEM_7,3
2025-06-25,WM_834001,ITEM_7,1
2025-06-25,WM_520001,ITEM_7,10
2025-06-25,WM_530001,ITEM_7,2
2025-06-25,WM_632001,ITEM_7,9
2025-06-25,WM_282001,ITEM_8,2
2025-06-25,WM_143001,ITEM_8,0
2025-06-25,WM_431001,ITEM_8,4
2025-06-25,WM_560001,ITEM_8,0
2025-06-25,WM_462001,ITEM_8,1
2025-06-25,WM_160017,ITEM_8,115
2025-06-25,WM_600001,ITEM_8,7
2025-06-25,WM_641001,ITEM_8,103
2025-06-25,WM_110001,ITEM_8,9
2025-06-25,WM_522002,ITEM_8,90
2025-06-25,WM_781001,ITEM_8,0
2025-06-25,WM_500001,ITEM_8,0
2025-06-25,WM_452001,ITEM_8,70
2025-06-25,WM_144001,ITEM_8,5
2025-06-25,WM_302001,ITEM_8,6
2025-06-25,WM_700001,ITEM_8,96
2025-06-25,WM_226001,ITEM_8,103
2025-06-25,WM_141001,ITEM_8,6
2025-06-25,WM_250001,ITEM_8,8
2025-06-25,WM_400001,ITEM_8,7
2025-06-25,WM_440001,ITEM_8,6
2025-06-25,WM_533101,ITEM_8,0
2025-06-25,WM_492001,ITEM_8,5
2025-06-25,WM_444601,ITEM_8,60
2025-06-25,WM_834001,ITEM_8,57
2025-06-25,WM_520001,ITEM_8,4
2025-06-25,WM_530001,ITEM_8,9
2025-06-25,WM_632001,ITEM_8,0
2025-06-25,WM_282001,ITEM_9,11
2025-06-25,WM_143001,ITEM_9,10
2025-06-25,WM_431001,ITEM_9,11
2025-06-25,WM_560001,ITEM_9,9
2025-06-25,WM_462001,ITEM_9,7
2025-06-25,WM_160017,ITEM_9,6
2025-06-25,WM_600001,ITEM_9,1
2025-06-25,WM_641001,ITEM_9,4
2025-06-25,WM_110001,ITEM_9,11
2025-06-25,WM_522002,ITEM_9,1
2025-06-25,WM_781001,ITEM_9,1
2025-06-25,WM_500001,ITEM_9,138
2025-06-25,WM_452001,ITEM_9,6
2025-06-25,WM_144001,ITEM_9,118
2025-06-25,WM_302001,ITEM_9,56
2025-06-25,WM_700001,ITEM_9,111
2025-06-25,WM_226001,ITEM_9,10
2025-06-25,WM_141001,ITEM_9,4
2025-06-25,WM_250001,ITEM_9,11
2025-06-25,WM_400001,ITEM_9,2
2025-06-25,WM_440001,ITEM_9,3
2025-06-25,WM_533101,ITEM_9,5
2025-06-25,WM_492001,ITEM_9,4
2025-06-25,WM_444601,ITEM_9,10
2025-06-25,WM_834001,ITEM_9,9
2025-06-25,WM_520001,ITEM_9,133
2025-06-25,WM_530001,ITEM_9,10
2025-06-25,WM_632001,ITEM_9,7
2025-06-25,WM_282001,ITEM_10,0
2025-06-25,WM_143001,ITEM_10,3
2025-06-25,WM_431001,ITEM_10,0
2025-06-25,WM_560001,ITEM_10,1
2025-06-25,WM_462001,ITEM_10,0
2025-06-25,WM_160017,ITEM_10,1
2025-06-25,WM_600001,ITEM_10,5
2025-06-25,WM_641001,ITEM_10,0
2025-06-25,WM_110001,ITEM_10,5
2025-06-25,WM_522002,ITEM_10,88
2025-06-25,WM_781001,ITEM_10,0
2025-06-25,WM_500001,ITEM_10,11
2025-06-25,WM_452001,ITEM_10,6
2025-06-25,WM_144001,ITEM_10,0
2025-06-25,WM_302001,ITEM_10,11
2025-06-25,WM_700001,ITEM_10,145
2025-06-25,WM_226001,ITEM_10,8
2025-06-25,WM_141001,ITEM_10,6
2025-06-25,WM_250001,ITEM_10,4
2025-06-25,WM_400001,ITEM_10,7
2025-06-25,WM_440001,ITEM_10,1
2025-06-25,WM_533101,ITEM_10,11
2025-06-25,WM_492001,ITEM_10,4
2025-06-25,WM_444601,ITEM_10,5
2025-06-25,WM_834001,ITEM_10,1
2025-06-25,WM_520001,ITEM_10,0
2025-06-25,WM_530001,ITEM_10,0
2025-06-25,WM_632001,ITEM_10,8
2025-06-26,WM_282001,ITEM_1,1
2025-06-26,WM_143001,ITEM_1,107
2025-06-26,WM_431001,ITEM_1,104
2025-06-26,WM_560001,ITEM_1,141
2025-06-26,WM_462001,ITEM_1,0
2025-06-26,WM_160017,ITEM_1,10
2025-06-26,WM_600001,ITEM_1,0
2025-06-26,WM_641001,ITEM_1,3
2025-06-26,WM_110001,ITEM_1,0
2025-06-26,WM_522002,ITEM_1,0
2025-06-26,WM_781001,ITEM_1,1
2025-06-26,WM_500001,ITEM_1,1
2025-06-26,WM_452001,ITEM_1,0
2025-06-26,WM_144001,ITEM_1,1
2025-06-26,WM_302001,ITEM_1,1
2025-06-26,WM_700001,ITEM_1,2
2025-06-26,WM_226001,ITEM_1,1
2025-06-26,WM_141001,ITEM_1,52
2025-06-26,WM_250001,ITEM_1,67
2025-06-26,WM_400001,ITEM_1,3
2025-06-26,WM_440001,ITEM_1,1
2025-06-26,WM_533101,ITEM_1,13
2025-06-26,WM_492001,ITEM_1,8
2025-06-26,WM_444601,ITEM_1,1
2025-06-26,WM_834001,ITEM_1,7
2025-06-26,WM_520001,ITEM_1,0
2025-06-26,WM_530001,ITEM_1,8
2025-06-26,WM_632001,ITEM_1,0
2025-06-26,WM_282001,ITEM_2,96
2025-06-26,WM_143001,ITEM_2,3
2025-06-26,WM_431001,ITEM_2,4
2025-06-26,WM_560001,ITEM_2,0
2025-06-26,WM_462001,ITEM_2,10
2025-06-26,WM_160017,ITEM_2,7
2025-06-26,WM_600001,ITEM_2,3
2025-06-26,WM_641001,ITEM_2,6
2025-06-26,WM_110001,ITEM_2,6
2025-06-26,WM_522002,ITEM_2,5
2025-06-26,WM_781001,ITEM_2,7
2025-06-26,WM_500001,ITEM_2,12
2025-06-26,WM_452001,ITEM_2,113
2025-06-26,WM_144001,ITEM_2,2
2025-06-26,WM_302001,ITEM_2,1
2025-06-26,WM_700001,ITEM_2,11
2025-06-26,WM_226001,ITEM_2,4
2025-06-26,WM_141001,ITEM_2,4
2025-06-26,WM_250001,ITEM_2,6
2025-06-26,WM_400001,ITEM_2,9
2025-06-26,WM_440001,ITEM_2,54
2025-06-26,WM_533101,ITEM_2,9
2025-06-26,WM_492001,ITEM_2,11
2025-06-26,WM_444601,ITEM_2,133
2025-06-26,WM_834001,ITEM_2,12
2025-06-26,WM_520001,ITEM_2,144
2025-06-26,WM_530001,ITEM_2,6
2025-06-26,WM_632001,ITEM_2,0
2025-06-26,WM_282001,ITEM_3,59
2025-06-26,WM_143001,ITEM_3,8
2025-06-26,WM_431001,ITEM_3,4
2025-06-26,WM_560001,ITEM_3,5
2025-06-26,WM_462001,ITEM_3,11
2025-06-26,WM_160017,ITEM_3,6
2025-06-26,WM_600001,ITEM_3,11
2025-06-26,WM_641001,ITEM_3,9
2025-06-26,WM_110001,ITEM_3,96
2025-06-26,WM_522002,ITEM_3,131
2025-06-26,WM_781001,ITEM_3,0
2025-06-26,WM_500001,ITEM_3,1
2025-06-26,WM_452001,ITEM_3,1
2025-06-26,WM_144001,ITEM_3,5
2025-06-26,WM_302001,ITEM_3,8
2025-06-26,WM_700001,ITEM_3,1
2025-06-26,WM_226001,ITEM_3,0
2025-06-26,WM_141001,ITEM_3,1
2025-06-26,WM_250001,ITEM_3,11
